frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,udp.length
0.395524625,0.000506667,222,127.0.0.1,127.0.0.1,8000,45552,0x0018,
0.395533167,0.000008542,66,127.0.0.1,127.0.0.1,45552,8000,0x0010,
0.395541250,0.000008083,1711,127.0.0.1,127.0.0.1,8000,45552,0x0018,
0.395542875,0.000001625,66,127.0.0.1,127.0.0.1,45552,8000,0x0010,
0.395552417,0.000009542,66,127.0.0.1,127.0.0.1,8000,45552,0x0011,
0.395570125,0.000017708,66,127.0.0.1,127.0.0.1,45552,8000,0x0011,
0.395575125,0.000005000,66,127.0.0.1,127.0.0.1,8000,45552,0x0010,
0.399237000,0.003661875,74,127.0.0.1,127.0.0.1,45556,8000,0x0002,
0.399243750,0.000006750,74,127.0.0.1,127.0.0.1,8000,45556,0x0012,
0.399248583,0.000004833,66,127.0.0.1,127.0.0.1,45556,8000,0x0010,
0.399279792,0.000031209,163,127.0.0.1,127.0.0.1,45556,8000,0x0018,
0.399281917,0.000002125,66,127.0.0.1,127.0.0.1,8000,45556,0x0010,
0.400478500,0.001196583,222,127.0.0.1,127.0.0.1,8000,45556,0x0018,
0.400515917,0.000037417,66,127.0.0.1,127.0.0.1,45556,8000,0x0010,
0.400532542,0.000016625,1711,127.0.0.1,127.0.0.1,8000,45556,0x0018,
0.400535125,0.000002583,66,127.0.0.1,127.0.0.1,45556,8000,0x0010,
0.400548583,0.000013458,66,127.0.0.1,127.0.0.1,8000,45556,0x0011,
0.400605375,0.000056792,66,127.0.0.1,127.0.0.1,45556,8000,0x0011,
0.400613250,0.000007875,66,127.0.0.1,127.0.0.1,8000,45556,0x0010,
0.404717833,0.004104583,74,127.0.0.1,127.0.0.1,45566,8000,0x0002,
0.404722583,0.000004750,74,127.0.0.1,127.0.0.1,8000,45566,0x0012,
0.404726542,0.000003959,66,127.0.0.1,127.0.0.1,45566,8000,0x0010,
0.404756542,0.000030000,163,127.0.0.1,127.0.0.1,45566,8000,0x0018,
0.404758583,0.000002041,66,127.0.0.1,127.0.0.1,8000,45566,0x0010,
0.405214875,0.000456292,222,127.0.0.1,127.0.0.1,8000,45566,0x0018,
0.405224917,0.000010042,66,127.0.0.1,127.0.0.1,45566,8000,0x0010,
0.405234667,0.000009750,1711,127.0.0.1,127.0.0.1,8000,45566,0x0018,
0.405236333,0.000001666,66,127.0.0.1,127.0.0.1,45566,8000,0x0010,
0.405246875,0.000010542,66,127.0.0.1,127.0.0.1,8000,45566,0x0011,
0.405285208,0.000038333,66,127.0.0.1,127.0.0.1,45566,8000,0x0011,
0.405290042,0.000004834,66,127.0.0.1,127.0.0.1,8000,45566,0x0010,
0.408816625,0.003526583,74,127.0.0.1,127.0.0.1,45580,8000,0x0002,
0.408820208,0.000003583,74,127.0.0.1,127.0.0.1,8000,45580,0x0012,
0.408823292,0.000003084,66,127.0.0.1,127.0.0.1,45580,8000,0x0010,
0.408847542,0.000024250,163,127.0.0.1,127.0.0.1,45580,8000,0x0018,
0.408849250,0.000001708,66,127.0.0.1,127.0.0.1,8000,45580,0x0010,
0.409398417,0.000549167,222,127.0.0.1,127.0.0.1,8000,45580,0x0018,
0.409425292,0.000026875,66,127.0.0.1,127.0.0.1,45580,8000,0x0010,
0.409437708,0.000012416,1711,127.0.0.1,127.0.0.1,8000,45580,0x0018,
0.409439250,0.000001542,66,127.0.0.1,127.0.0.1,45580,8000,0x0010,
0.409449208,0.000009958,66,127.0.0.1,127.0.0.1,8000,45580,0x0011,
0.409453000,0.000003792,66,127.0.0.1,127.0.0.1,45580,8000,0x0011,
0.409455708,0.000002708,66,127.0.0.1,127.0.0.1,8000,45580,0x0010,
0.409457500,0.000001792,66,127.0.0.1,127.0.0.1,45580,8000,0x0010,
0.412881625,0.003424125,74,127.0.0.1,127.0.0.1,45590,8000,0x0002,
0.412886250,0.000004625,74,127.0.0.1,127.0.0.1,8000,45590,0x0012,
0.412889625,0.000003375,66,127.0.0.1,127.0.0.1,45590,8000,0x0010,
0.412915500,0.000025875,163,127.0.0.1,127.0.0.1,45590,8000,0x0018,
0.412917250,0.000001750,66,127.0.0.1,127.0.0.1,8000,45590,0x0010,
0.413433000,0.000515750,222,127.0.0.1,127.0.0.1,8000,45590,0x0018,
0.413442833,0.000009833,66,127.0.0.1,127.0.0.1,45590,8000,0x0010,
0.413450750,0.000007917,1711,127.0.0.1,127.0.0.1,8000,45590,0x0018,
0.413452292,0.000001542,66,127.0.0.1,127.0.0.1,45590,8000,0x0010,
0.413461833,0.000009541,66,127.0.0.1,127.0.0.1,8000,45590,0x0011,
0.413478792,0.000016959,66,127.0.0.1,127.0.0.1,45590,8000,0x0011,
0.413483458,0.000004666,66,127.0.0.1,127.0.0.1,8000,45590,0x0010,
0.417410792,0.003927334,74,127.0.0.1,127.0.0.1,45598,8000,0x0002,
0.417417958,0.000007166,74,127.0.0.1,127.0.0.1,8000,45598,0x0012,
0.417423333,0.000005375,66,127.0.0.1,127.0.0.1,45598,8000,0x0010,
0.417458000,0.000034667,163,127.0.0.1,127.0.0.1,45598,8000,0x0018,
0.417460583,0.000002583,66,127.0.0.1,127.0.0.1,8000,45598,0x0010,
0.418093708,0.000633125,222,127.0.0.1,127.0.0.1,8000,45598,0x0018,
0.418103083,0.000009375,66,127.0.0.1,127.0.0.1,45598,8000,0x0010,
0.418111792,0.000008709,1711,127.0.0.1,127.0.0.1,8000,45598,0x0018,
0.418113417,0.000001625,66,127.0.0.1,127.0.0.1,45598,8000,0x0010,
0.418124125,0.000010708,66,127.0.0.1,127.0.0.1,8000,45598,0x0011,
0.418167083,0.000042958,66,127.0.0.1,127.0.0.1,45598,8000,0x0011,
0.418174042,0.000006959,66,127.0.0.1,127.0.0.1,8000,45598,0x0010,
0.421819208,0.003645166,74,127.0.0.1,127.0.0.1,45602,8000,0x0002,
0.421822833,0.000003625,74,127.0.0.1,127.0.0.1,8000,45602,0x0012,
0.421825875,0.000003042,66,127.0.0.1,127.0.0.1,45602,8000,0x0010,
0.421855500,0.000029625,163,127.0.0.1,127.0.0.1,45602,8000,0x0018,
0.421857292,0.000001792,66,127.0.0.1,127.0.0.1,8000,45602,0x0010,
0.422282292,0.000425000,222,127.0.0.1,127.0.0.1,8000,45602,0x0018,
0.422291250,0.000008958,66,127.0.0.1,127.0.0.1,45602,8000,0x0010,
0.422300000,0.000008750,1711,127.0.0.1,127.0.0.1,8000,45602,0x0018,
0.422301667,0.000001667,66,127.0.0.1,127.0.0.1,45602,8000,0x0010,
0.422312042,0.000010375,66,127.0.0.1,127.0.0.1,8000,45602,0x0011,
0.422350125,0.000038083,66,127.0.0.1,127.0.0.1,45602,8000,0x0011,
0.422355458,0.000005333,66,127.0.0.1,127.0.0.1,8000,45602,0x0010,
0.425736292,0.003380834,74,127.0.0.1,127.0.0.1,45612,8000,0x0002,
0.425739833,0.000003541,74,127.0.0.1,127.0.0.1,8000,45612,0x0012,
0.425742792,0.000002959,66,127.0.0.1,127.0.0.1,45612,8000,0x0010,
0.425770958,0.000028166,163,127.0.0.1,127.0.0.1,45612,8000,0x0018,
0.425772583,0.000001625,66,127.0.0.1,127.0.0.1,8000,45612,0x0010,
0.426206083,0.000433500,222,127.0.0.1,127.0.0.1,8000,45612,0x0018,
0.426215792,0.000009709,66,127.0.0.1,127.0.0.1,45612,8000,0x0010,
0.426223625,0.000007833,1711,127.0.0.1,127.0.0.1,8000,45612,0x0018,
0.426225208,0.000001583,66,127.0.0.1,127.0.0.1,45612,8000,0x0010,
0.426234792,0.000009584,66,127.0.0.1,127.0.0.1,8000,45612,0x0011,
0.426251792,0.000017000,66,127.0.0.1,127.0.0.1,45612,8000,0x0011,
0.426256417,0.000004625,66,127.0.0.1,127.0.0.1,8000,45612,0x0010,
0.429628792,0.003372375,74,127.0.0.1,127.0.0.1,45628,8000,0x0002,
0.429632333,0.000003541,74,127.0.0.1,127.0.0.1,8000,45628,0x0012,
0.429635208,0.000002875,66,127.0.0.1,127.0.0.1,45628,8000,0x0010,
0.429663375,0.000028167,163,127.0.0.1,127.0.0.1,45628,8000,0x0018,
0.429665000,0.000001625,66,127.0.0.1,127.0.0.1,8000,45628,0x0010,
0.430148917,0.000483917,222,127.0.0.1,127.0.0.1,8000,45628,0x0018,
0.430161167,0.000012250,66,127.0.0.1,127.0.0.1,45628,8000,0x0010,
0.430169542,0.000008375,1711,127.0.0.1,127.0.0.1,8000,45628,0x0018,
0.430171208,0.000001666,66,127.0.0.1,127.0.0.1,45628,8000,0x0010,
0.430181458,0.000010250,66,127.0.0.1,127.0.0.1,8000,45628,0x0011,
0.430199708,0.000018250,66,127.0.0.1,127.0.0.1,45628,8000,0x0011,
0.430204750,0.000005042,66,127.0.0.1,127.0.0.1,8000,45628,0x0010,
0.434411708,0.004206958,74,127.0.0.1,127.0.0.1,45642,8000,0x0002,
0.434419417,0.000007709,74,127.0.0.1,127.0.0.1,8000,45642,0x0012,
0.434425208,0.000005791,66,127.0.0.1,127.0.0.1,45642,8000,0x0010,
0.434463375,0.000038167,163,127.0.0.1,127.0.0.1,45642,8000,0x0018,
0.434465833,0.000002458,66,127.0.0.1,127.0.0.1,8000,45642,0x0010,
0.434967292,0.000501459,222,127.0.0.1,127.0.0.1,8000,45642,0x0018,
0.434977500,0.000010208,66,127.0.0.1,127.0.0.1,45642,8000,0x0010,
0.434986792,0.000009292,1711,127.0.0.1,127.0.0.1,8000,45642,0x0018,
0.434988917,0.000002125,66,127.0.0.1,127.0.0.1,45642,8000,0x0010,
0.435002125,0.000013208,66,127.0.0.1,127.0.0.1,8000,45642,0x0011,
0.435030083,0.000027958,66,127.0.0.1,127.0.0.1,45642,8000,0x0011,
0.435036792,0.000006709,66,127.0.0.1,127.0.0.1,8000,45642,0x0010,
0.438561333,0.003524541,74,127.0.0.1,127.0.0.1,45650,8000,0x0002,
0.438565333,0.000004000,74,127.0.0.1,127.0.0.1,8000,45650,0x0012,
0.438568375,0.000003042,66,127.0.0.1,127.0.0.1,45650,8000,0x0010,
0.438598917,0.000030542,163,127.0.0.1,127.0.0.1,45650,8000,0x0018,
0.438600708,0.000001791,66,127.0.0.1,127.0.0.1,8000,45650,0x0010,
0.439100750,0.000500042,222,127.0.0.1,127.0.0.1,8000,45650,0x0018,
0.439110542,0.000009792,66,127.0.0.1,127.0.0.1,45650,8000,0x0010,
0.439118417,0.000007875,1711,127.0.0.1,127.0.0.1,8000,45650,0x0018,
0.439119833,0.000001416,66,127.0.0.1,127.0.0.1,45650,8000,0x0010,
0.439129208,0.000009375,66,127.0.0.1,127.0.0.1,8000,45650,0x0011,
0.439177292,0.000048084,66,127.0.0.1,127.0.0.1,45650,8000,0x0011,
0.439181458,0.000004166,66,127.0.0.1,127.0.0.1,8000,45650,0x0010,
0.442411542,0.003230084,74,127.0.0.1,127.0.0.1,45654,8000,0x0002,
0.442415333,0.000003791,74,127.0.0.1,127.0.0.1,8000,45654,0x0012,
0.442418167,0.000002834,66,127.0.0.1,127.0.0.1,45654,8000,0x0010,
0.442447417,0.000029250,163,127.0.0.1,127.0.0.1,45654,8000,0x0018,
0.442449167,0.000001750,66,127.0.0.1,127.0.0.1,8000,45654,0x0010,
0.442946917,0.000497750,222,127.0.0.1,127.0.0.1,8000,45654,0x0018,
0.442965833,0.000018916,66,127.0.0.1,127.0.0.1,45654,8000,0x0010,
0.442978250,0.000012417,1711,127.0.0.1,127.0.0.1,8000,45654,0x0018,
0.442979875,0.000001625,66,127.0.0.1,127.0.0.1,45654,8000,0x0010,
0.442990542,0.000010667,66,127.0.0.1,127.0.0.1,8000,45654,0x0011,
0.443042083,0.000051541,66,127.0.0.1,127.0.0.1,45654,8000,0x0011,
0.443047375,0.000005292,66,127.0.0.1,127.0.0.1,8000,45654,0x0010,
0.446262250,0.003214875,74,127.0.0.1,127.0.0.1,45670,8000,0x0002,
0.446265917,0.000003667,74,127.0.0.1,127.0.0.1,8000,45670,0x0012,
0.446268833,0.000002916,66,127.0.0.1,127.0.0.1,45670,8000,0x0010,
0.446297667,0.000028834,163,127.0.0.1,127.0.0.1,45670,8000,0x0018,
0.446299250,0.000001583,66,127.0.0.1,127.0.0.1,8000,45670,0x0010,
0.446734417,0.000435167,222,127.0.0.1,127.0.0.1,8000,45670,0x0018,
0.446749250,0.000014833,66,127.0.0.1,127.0.0.1,45670,8000,0x0010,
0.446757333,0.000008083,1711,127.0.0.1,127.0.0.1,8000,45670,0x0018,
0.446758792,0.000001459,66,127.0.0.1,127.0.0.1,45670,8000,0x0010,
0.446767875,0.000009083,66,127.0.0.1,127.0.0.1,8000,45670,0x0011,
0.446802000,0.000034125,66,127.0.0.1,127.0.0.1,45670,8000,0x0011,
0.446808083,0.000006083,66,127.0.0.1,127.0.0.1,8000,45670,0x0010,
0.450759375,0.003951292,74,127.0.0.1,127.0.0.1,45674,8000,0x0002,
0.450765708,0.000006333,74,127.0.0.1,127.0.0.1,8000,45674,0x0012,
0.450770583,0.000004875,66,127.0.0.1,127.0.0.1,45674,8000,0x0010,
0.450802375,0.000031792,163,127.0.0.1,127.0.0.1,45674,8000,0x0018,
0.450804750,0.000002375,66,127.0.0.1,127.0.0.1,8000,45674,0x0010,
0.451357750,0.000553000,222,127.0.0.1,127.0.0.1,8000,45674,0x0018,
0.451366792,0.000009042,66,127.0.0.1,127.0.0.1,45674,8000,0x0010,
0.451375542,0.000008750,1711,127.0.0.1,127.0.0.1,8000,45674,0x0018,
0.451377417,0.000001875,66,127.0.0.1,127.0.0.1,45674,8000,0x0010,
0.451388792,0.000011375,66,127.0.0.1,127.0.0.1,8000,45674,0x0011,
0.451403542,0.000014750,66,127.0.0.1,127.0.0.1,45674,8000,0x0011,
0.451409917,0.000006375,66,127.0.0.1,127.0.0.1,8000,45674,0x0010,
0.454998167,0.003588250,74,127.0.0.1,127.0.0.1,45688,8000,0x0002,
0.455002417,0.000004250,74,127.0.0.1,127.0.0.1,8000,45688,0x0012,
0.455005583,0.000003166,66,127.0.0.1,127.0.0.1,45688,8000,0x0010,
0.455030625,0.000025042,163,127.0.0.1,127.0.0.1,45688,8000,0x0018,
0.455032333,0.000001708,66,127.0.0.1,127.0.0.1,8000,45688,0x0010,
0.455488917,0.000456584,222,127.0.0.1,127.0.0.1,8000,45688,0x0018,
0.455498125,0.000009208,66,127.0.0.1,127.0.0.1,45688,8000,0x0010,
0.455506583,0.000008458,1711,127.0.0.1,127.0.0.1,8000,45688,0x0018,
0.455508250,0.000001667,66,127.0.0.1,127.0.0.1,45688,8000,0x0010,
0.455519167,0.000010917,66,127.0.0.1,127.0.0.1,8000,45688,0x0011,
0.455532167,0.000013000,66,127.0.0.1,127.0.0.1,45688,8000,0x0011,
0.455537542,0.000005375,66,127.0.0.1,127.0.0.1,8000,45688,0x0010,
0.458779750,0.003242208,74,127.0.0.1,127.0.0.1,45692,8000,0x0002,
0.458783667,0.000003917,74,127.0.0.1,127.0.0.1,8000,45692,0x0012,
0.458786583,0.000002916,66,127.0.0.1,127.0.0.1,45692,8000,0x0010,
0.458810542,0.000023959,163,127.0.0.1,127.0.0.1,45692,8000,0x0018,
0.458812208,0.000001666,66,127.0.0.1,127.0.0.1,8000,45692,0x0010,
0.459222625,0.000410417,222,127.0.0.1,127.0.0.1,8000,45692,0x0018,
0.459234667,0.000012042,66,127.0.0.1,127.0.0.1,45692,8000,0x0010,
0.459243042,0.000008375,1711,127.0.0.1,127.0.0.1,8000,45692,0x0018,
0.459244667,0.000001625,66,127.0.0.1,127.0.0.1,45692,8000,0x0010,
0.459254250,0.000009583,66,127.0.0.1,127.0.0.1,8000,45692,0x0011,
0.459268208,0.000013958,66,127.0.0.1,127.0.0.1,45692,8000,0x0011,
0.459273875,0.000005667,66,127.0.0.1,127.0.0.1,8000,45692,0x0010,
0.462511500,0.003237625,74,127.0.0.1,127.0.0.1,45706,8000,0x0002,
0.462514875,0.000003375,74,127.0.0.1,127.0.0.1,8000,45706,0x0012,
0.462517375,0.000002500,66,127.0.0.1,127.0.0.1,45706,8000,0x0010,
0.462543167,0.000025792,163,127.0.0.1,127.0.0.1,45706,8000,0x0018,
0.462544875,0.000001708,66,127.0.0.1,127.0.0.1,8000,45706,0x0010,
0.463091292,0.000546417,222,127.0.0.1,127.0.0.1,8000,45706,0x0018,
0.463100583,0.000009291,66,127.0.0.1,127.0.0.1,45706,8000,0x0010,
0.463109083,0.000008500,1711,127.0.0.1,127.0.0.1,8000,45706,0x0018,
0.463110958,0.000001875,66,127.0.0.1,127.0.0.1,45706,8000,0x0010,
0.463121292,0.000010334,66,127.0.0.1,127.0.0.1,8000,45706,0x0011,
0.463157167,0.000035875,66,127.0.0.1,127.0.0.1,45706,8000,0x0011,
0.463162542,0.000005375,66,127.0.0.1,127.0.0.1,8000,45706,0x0010,
0.467552375,0.004389833,74,127.0.0.1,127.0.0.1,45718,8000,0x0002,
0.467558875,0.000006500,74,127.0.0.1,127.0.0.1,8000,45718,0x0012,
0.467563958,0.000005083,66,127.0.0.1,127.0.0.1,45718,8000,0x0010,
0.467591542,0.000027584,163,127.0.0.1,127.0.0.1,45718,8000,0x0018,
0.467593583,0.000002041,66,127.0.0.1,127.0.0.1,8000,45718,0x0010,
0.468109208,0.000515625,222,127.0.0.1,127.0.0.1,8000,45718,0x0018,
0.468121708,0.000012500,66,127.0.0.1,127.0.0.1,45718,8000,0x0010,
0.468131875,0.000010167,1711,127.0.0.1,127.0.0.1,8000,45718,0x0018,
0.468133667,0.000001792,66,127.0.0.1,127.0.0.1,45718,8000,0x0010,
0.468145875,0.000012208,66,127.0.0.1,127.0.0.1,8000,45718,0x0011,
0.468155292,0.000009417,66,127.0.0.1,127.0.0.1,45718,8000,0x0011,
0.468161667,0.000006375,66,127.0.0.1,127.0.0.1,8000,45718,0x0010,
0.471819542,0.003657875,74,127.0.0.1,127.0.0.1,45734,8000,0x0002,
0.471823792,0.000004250,74,127.0.0.1,127.0.0.1,8000,45734,0x0012,
0.471827083,0.000003291,66,127.0.0.1,127.0.0.1,45734,8000,0x0010,
0.471852375,0.000025292,163,127.0.0.1,127.0.0.1,45734,8000,0x0018,
0.471854000,0.000001625,66,127.0.0.1,127.0.0.1,8000,45734,0x0010,
0.472299042,0.000445042,222,127.0.0.1,127.0.0.1,8000,45734,0x0018,
0.472308708,0.000009666,66,127.0.0.1,127.0.0.1,45734,8000,0x0010,
0.472318375,0.000009667,1711,127.0.0.1,127.0.0.1,8000,45734,0x0018,
0.472319875,0.000001500,66,127.0.0.1,127.0.0.1,45734,8000,0x0010,
0.472330292,0.000010417,66,127.0.0.1,127.0.0.1,8000,45734,0x0011,
0.472342125,0.000011833,66,127.0.0.1,127.0.0.1,45734,8000,0x0011,
0.472347958,0.000005833,66,127.0.0.1,127.0.0.1,8000,45734,0x0010,
0.475795167,0.003447209,74,127.0.0.1,127.0.0.1,45746,8000,0x0002,
0.475798750,0.000003583,74,127.0.0.1,127.0.0.1,8000,45746,0x0012,
0.475801917,0.000003167,66,127.0.0.1,127.0.0.1,45746,8000,0x0010,
0.475824250,0.000022333,163,127.0.0.1,127.0.0.1,45746,8000,0x0018,
0.475825958,0.000001708,66,127.0.0.1,127.0.0.1,8000,45746,0x0010,
0.476205250,0.000379292,222,127.0.0.1,127.0.0.1,8000,45746,0x0018,
0.476212292,0.000007042,66,127.0.0.1,127.0.0.1,45746,8000,0x0010,
0.476220042,0.000007750,1711,127.0.0.1,127.0.0.1,8000,45746,0x0018,
0.476221500,0.000001458,66,127.0.0.1,127.0.0.1,45746,8000,0x0010,
0.476230583,0.000009083,66,127.0.0.1,127.0.0.1,8000,45746,0x0011,
0.476276667,0.000046084,66,127.0.0.1,127.0.0.1,45746,8000,0x0011,
0.476281875,0.000005208,66,127.0.0.1,127.0.0.1,8000,45746,0x0010,
0.479636958,0.003355083,74,127.0.0.1,127.0.0.1,45752,8000,0x0002,
0.479640542,0.000003584,74,127.0.0.1,127.0.0.1,8000,45752,0x0012,
0.479643292,0.000002750,66,127.0.0.1,127.0.0.1,45752,8000,0x0010,
0.479666083,0.000022791,163,127.0.0.1,127.0.0.1,45752,8000,0x0018,
0.479667792,0.000001709,66,127.0.0.1,127.0.0.1,8000,45752,0x0010,
0.480142542,0.000474750,222,127.0.0.1,127.0.0.1,8000,45752,0x0018,
0.480152000,0.000009458,66,127.0.0.1,127.0.0.1,45752,8000,0x0010,
0.480159208,0.000007208,1711,127.0.0.1,127.0.0.1,8000,45752,0x0018,
0.480160500,0.000001292,66,127.0.0.1,127.0.0.1,45752,8000,0x0010,
0.480169458,0.000008958,66,127.0.0.1,127.0.0.1,8000,45752,0x0011,
0.480184792,0.000015334,66,127.0.0.1,127.0.0.1,45752,8000,0x0011,
0.480190208,0.000005416,66,127.0.0.1,127.0.0.1,8000,45752,0x0010,
0.484225542,0.004035334,74,127.0.0.1,127.0.0.1,45758,8000,0x0002,
0.484232208,0.000006666,74,127.0.0.1,127.0.0.1,8000,45758,0x0012,
0.484237458,0.000005250,66,127.0.0.1,127.0.0.1,45758,8000,0x0010,
0.484265167,0.000027709,163,127.0.0.1,127.0.0.1,45758,8000,0x0018,
0.484267083,0.000001916,66,127.0.0.1,127.0.0.1,8000,45758,0x0010,
0.484768333,0.000501250,222,127.0.0.1,127.0.0.1,8000,45758,0x0018,
0.484781042,0.000012709,66,127.0.0.1,127.0.0.1,45758,8000,0x0010,
0.484790625,0.000009583,1711,127.0.0.1,127.0.0.1,8000,45758,0x0018,
0.484792292,0.000001667,66,127.0.0.1,127.0.0.1,45758,8000,0x0010,
0.484804375,0.000012083,66,127.0.0.1,127.0.0.1,8000,45758,0x0011,
0.484814125,0.000009750,66,127.0.0.1,127.0.0.1,45758,8000,0x0011,
0.484820375,0.000006250,66,127.0.0.1,127.0.0.1,8000,45758,0x0010,
0.488736208,0.003915833,74,127.0.0.1,127.0.0.1,45772,8000,0x0002,
0.488740125,0.000003917,74,127.0.0.1,127.0.0.1,8000,45772,0x0012,
0.488743458,0.000003333,66,127.0.0.1,127.0.0.1,45772,8000,0x0010,
0.488766917,0.000023459,163,127.0.0.1,127.0.0.1,45772,8000,0x0018,
0.488768542,0.000001625,66,127.0.0.1,127.0.0.1,8000,45772,0x0010,
0.489218625,0.000450083,222,127.0.0.1,127.0.0.1,8000,45772,0x0018,
0.489226833,0.000008208,66,127.0.0.1,127.0.0.1,45772,8000,0x0010,
0.489234333,0.000007500,1711,127.0.0.1,127.0.0.1,8000,45772,0x0018,
0.489235917,0.000001584,66,127.0.0.1,127.0.0.1,45772,8000,0x0010,
0.489244708,0.000008791,66,127.0.0.1,127.0.0.1,8000,45772,0x0011,
0.489263125,0.000018417,66,127.0.0.1,127.0.0.1,45772,8000,0x0011,
0.489268125,0.000005000,66,127.0.0.1,127.0.0.1,8000,45772,0x0010,
0.492656833,0.003388708,74,127.0.0.1,127.0.0.1,45778,8000,0x0002,
0.492660542,0.000003709,74,127.0.0.1,127.0.0.1,8000,45778,0x0012,
0.492663542,0.000003000,66,127.0.0.1,127.0.0.1,45778,8000,0x0010,
0.492689792,0.000026250,163,127.0.0.1,127.0.0.1,45778,8000,0x0018,
0.492691292,0.000001500,66,127.0.0.1,127.0.0.1,8000,45778,0x0010,
0.493175750,0.000484458,222,127.0.0.1,127.0.0.1,8000,45778,0x0018,
0.493185208,0.000009458,66,127.0.0.1,127.0.0.1,45778,8000,0x0010,
0.493194375,0.000009167,1711,127.0.0.1,127.0.0.1,8000,45778,0x0018,
0.493195917,0.000001542,66,127.0.0.1,127.0.0.1,45778,8000,0x0010,
0.493206375,0.000010458,66,127.0.0.1,127.0.0.1,8000,45778,0x0011,
0.493226833,0.000020458,66,127.0.0.1,127.0.0.1,45778,8000,0x0011,
0.493232250,0.000005417,66,127.0.0.1,127.0.0.1,8000,45778,0x0010,
0.497054000,0.003821750,74,127.0.0.1,127.0.0.1,45780,8000,0x0002,
0.497061875,0.000007875,74,127.0.0.1,127.0.0.1,8000,45780,0x0012,
0.497067417,0.000005542,66,127.0.0.1,127.0.0.1,45780,8000,0x0010,
0.497097875,0.000030458,163,127.0.0.1,127.0.0.1,45780,8000,0x0018,
0.497099958,0.000002083,66,127.0.0.1,127.0.0.1,8000,45780,0x0010,
0.497656292,0.000556334,222,127.0.0.1,127.0.0.1,8000,45780,0x0018,
0.497666500,0.000010208,66,127.0.0.1,127.0.0.1,45780,8000,0x0010,
0.497676042,0.000009542,1711,127.0.0.1,127.0.0.1,8000,45780,0x0018,
0.497678208,0.000002166,66,127.0.0.1,127.0.0.1,45780,8000,0x0010,
0.497692417,0.000014209,66,127.0.0.1,127.0.0.1,8000,45780,0x0011,
0.497707708,0.000015291,66,127.0.0.1,127.0.0.1,45780,8000,0x0011,
0.497714500,0.000006792,66,127.0.0.1,127.0.0.1,8000,45780,0x0010,
0.501785833,0.004071333,74,127.0.0.1,127.0.0.1,45796,8000,0x0002,
0.501792750,0.000006917,74,127.0.0.1,127.0.0.1,8000,45796,0x0012,
0.501797917,0.000005167,66,127.0.0.1,127.0.0.1,45796,8000,0x0010,
0.501832833,0.000034916,163,127.0.0.1,127.0.0.1,45796,8000,0x0018,
0.501835125,0.000002292,66,127.0.0.1,127.0.0.1,8000,45796,0x0010,
0.502419958,0.000584833,222,127.0.0.1,127.0.0.1,8000,45796,0x0018,
0.502429667,0.000009709,66,127.0.0.1,127.0.0.1,45796,8000,0x0010,
0.502438042,0.000008375,1711,127.0.0.1,127.0.0.1,8000,45796,0x0018,
0.502440000,0.000001958,66,127.0.0.1,127.0.0.1,45796,8000,0x0010,
0.502451208,0.000011208,66,127.0.0.1,127.0.0.1,8000,45796,0x0011,
0.502485875,0.000034667,66,127.0.0.1,127.0.0.1,45796,8000,0x0011,
0.502492125,0.000006250,66,127.0.0.1,127.0.0.1,8000,45796,0x0010,
0.506136458,0.003644333,74,127.0.0.1,127.0.0.1,45810,8000,0x0002,
0.506141292,0.000004834,74,127.0.0.1,127.0.0.1,8000,45810,0x0012,
0.506145167,0.000003875,66,127.0.0.1,127.0.0.1,45810,8000,0x0010,
0.506176583,0.000031416,163,127.0.0.1,127.0.0.1,45810,8000,0x0018,
0.506178417,0.000001834,66,127.0.0.1,127.0.0.1,8000,45810,0x0010,
0.506617958,0.000439541,222,127.0.0.1,127.0.0.1,8000,45810,0x0018,
0.506626958,0.000009000,66,127.0.0.1,127.0.0.1,45810,8000,0x0010,
0.506675125,0.000048167,1711,127.0.0.1,127.0.0.1,8000,45810,0x0018,
0.506677542,0.000002417,66,127.0.0.1,127.0.0.1,45810,8000,0x0010,
0.506690083,0.000012541,66,127.0.0.1,127.0.0.1,8000,45810,0x0011,
0.506793250,0.000103167,66,127.0.0.1,127.0.0.1,45810,8000,0x0011,
0.506798750,0.000005500,66,127.0.0.1,127.0.0.1,8000,45810,0x0010,
0.510032792,0.003234042,74,127.0.0.1,127.0.0.1,45824,8000,0x0002,
0.510036125,0.000003333,74,127.0.0.1,127.0.0.1,8000,45824,0x0012,
0.510039000,0.000002875,66,127.0.0.1,127.0.0.1,45824,8000,0x0010,
0.510064542,0.000025542,163,127.0.0.1,127.0.0.1,45824,8000,0x0018,
0.510066125,0.000001583,66,127.0.0.1,127.0.0.1,8000,45824,0x0010,
0.510591625,0.000525500,222,127.0.0.1,127.0.0.1,8000,45824,0x0018,
0.510675083,0.000083458,66,127.0.0.1,127.0.0.1,45824,8000,0x0010,
0.510706125,0.000031042,1711,127.0.0.1,127.0.0.1,8000,45824,0x0018,
0.510707875,0.000001750,66,127.0.0.1,127.0.0.1,45824,8000,0x0010,
0.510719583,0.000011708,66,127.0.0.1,127.0.0.1,8000,45824,0x0011,
0.510762917,0.000043334,66,127.0.0.1,127.0.0.1,45824,8000,0x0011,
