frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,udp.length
0.297281586,0.000001959,66,127.0.0.1,127.0.0.1,46436,8000,0x0010,
0.297293460,0.000011874,66,127.0.0.1,127.0.0.1,8000,46436,0x0011,
0.297307585,0.000014125,66,127.0.0.1,127.0.0.1,46436,8000,0x0011,
0.297314293,0.000006708,66,127.0.0.1,127.0.0.1,8000,46436,0x0010,
0.301179582,0.003865289,74,127.0.0.1,127.0.0.1,46448,8000,0x0002,
0.301183998,0.000004416,74,127.0.0.1,127.0.0.1,8000,46448,0x0012,
0.301187665,0.000003667,66,127.0.0.1,127.0.0.1,46448,8000,0x0010,
0.301218164,0.000030499,163,127.0.0.1,127.0.0.1,46448,8000,0x0018,
0.301220247,0.000002083,66,127.0.0.1,127.0.0.1,8000,46448,0x0010,
0.302074187,0.000853940,222,127.0.0.1,127.0.0.1,8000,46448,0x0018,
0.302084478,0.000010291,66,127.0.0.1,127.0.0.1,46448,8000,0x0010,
0.302092561,0.000008083,1711,127.0.0.1,127.0.0.1,8000,46448,0x0018,
0.302094061,0.000001500,66,127.0.0.1,127.0.0.1,46448,8000,0x0010,
0.302103519,0.000009458,66,127.0.0.1,127.0.0.1,8000,46448,0x0011,
0.302144560,0.000041041,66,127.0.0.1,127.0.0.1,46448,8000,0x0011,
0.302150226,0.000005666,66,127.0.0.1,127.0.0.1,8000,46448,0x0010,
0.306147929,0.003997703,74,127.0.0.1,127.0.0.1,46454,8000,0x0002,
0.306155512,0.000007583,74,127.0.0.1,127.0.0.1,8000,46454,0x0012,
0.306160720,0.000005208,66,127.0.0.1,127.0.0.1,46454,8000,0x0010,
0.306239551,0.000078831,163,127.0.0.1,127.0.0.1,46454,8000,0x0018,
0.306241801,0.000002250,66,127.0.0.1,127.0.0.1,8000,46454,0x0010,
0.306834996,0.000593195,222,127.0.0.1,127.0.0.1,8000,46454,0x0018,
0.306843538,0.000008542,66,127.0.0.1,127.0.0.1,46454,8000,0x0010,
0.306852829,0.000009291,1711,127.0.0.1,127.0.0.1,8000,46454,0x0018,
0.306854746,0.000001917,66,127.0.0.1,127.0.0.1,46454,8000,0x0010,
0.306865829,0.000011083,66,127.0.0.1,127.0.0.1,8000,46454,0x0011,
0.306881245,0.000015416,66,127.0.0.1,127.0.0.1,46454,8000,0x0011,
0.306887787,0.000006542,66,127.0.0.1,127.0.0.1,8000,46454,0x0010,
0.310295502,0.003407715,74,127.0.0.1,127.0.0.1,46462,8000,0x0002,
0.310298960,0.000003458,74,127.0.0.1,127.0.0.1,8000,46462,0x0012,
0.310302085,0.000003125,66,127.0.0.1,127.0.0.1,46462,8000,0x0010,
0.310328876,0.000026791,163,127.0.0.1,127.0.0.1,46462,8000,0x0018,
0.310330501,0.000001625,66,127.0.0.1,127.0.0.1,8000,46462,0x0010,
0.310905739,0.000575238,222,127.0.0.1,127.0.0.1,8000,46462,0x0018,
0.310915905,0.000010166,66,127.0.0.1,127.0.0.1,46462,8000,0x0010,
0.310925405,0.000009500,1711,127.0.0.1,127.0.0.1,8000,46462,0x0018,
0.310926946,0.000001541,66,127.0.0.1,127.0.0.1,46462,8000,0x0010,
0.310937155,0.000010209,66,127.0.0.1,127.0.0.1,8000,46462,0x0011,
0.310957737,0.000020582,66,127.0.0.1,127.0.0.1,46462,8000,0x0011,
0.310963279,0.000005542,66,127.0.0.1,127.0.0.1,8000,46462,0x0010,
0.314269996,0.003306717,74,127.0.0.1,127.0.0.1,46478,8000,0x0002,
0.314274371,0.000004375,74,127.0.0.1,127.0.0.1,8000,46478,0x0012,
0.314277246,0.000002875,66,127.0.0.1,127.0.0.1,46478,8000,0x0010,
0.314301412,0.000024166,163,127.0.0.1,127.0.0.1,46478,8000,0x0018,
0.314303162,0.000001750,66,127.0.0.1,127.0.0.1,8000,46478,0x0010,
0.314764694,0.000461532,222,127.0.0.1,127.0.0.1,8000,46478,0x0018,
0.314776568,0.000011874,66,127.0.0.1,127.0.0.1,46478,8000,0x0010,
0.314785610,0.000009042,1711,127.0.0.1,127.0.0.1,8000,46478,0x0018,
0.314787235,0.000001625,66,127.0.0.1,127.0.0.1,46478,8000,0x0010,
0.314798443,0.000011208,66,127.0.0.1,127.0.0.1,8000,46478,0x0011,
0.314812318,0.000013875,66,127.0.0.1,127.0.0.1,46478,8000,0x0011,
0.314818526,0.000006208,66,127.0.0.1,127.0.0.1,8000,46478,0x0010,
0.318321656,0.003503130,74,127.0.0.1,127.0.0.1,46484,8000,0x0002,
0.318325489,0.000003833,74,127.0.0.1,127.0.0.1,8000,46484,0x0012,
0.318328780,0.000003291,66,127.0.0.1,127.0.0.1,46484,8000,0x0010,
0.318355780,0.000027000,163,127.0.0.1,127.0.0.1,46484,8000,0x0018,
0.318357405,0.000001625,66,127.0.0.1,127.0.0.1,8000,46484,0x0010,
0.318812311,0.000454906,222,127.0.0.1,127.0.0.1,8000,46484,0x0018,
0.318820603,0.000008292,66,127.0.0.1,127.0.0.1,46484,8000,0x0010,
0.318829519,0.000008916,1711,127.0.0.1,127.0.0.1,8000,46484,0x0018,
0.318830936,0.000001417,66,127.0.0.1,127.0.0.1,46484,8000,0x0010,
0.318841061,0.000010125,66,127.0.0.1,127.0.0.1,8000,46484,0x0011,
0.318855352,0.000014291,66,127.0.0.1,127.0.0.1,46484,8000,0x0011,
0.318860185,0.000004833,66,127.0.0.1,127.0.0.1,8000,46484,0x0010,
0.322902720,0.004042535,74,127.0.0.1,127.0.0.1,46500,8000,0x0002,
0.322909386,0.000006666,74,127.0.0.1,127.0.0.1,8000,46500,0x0012,
0.322914386,0.000005000,66,127.0.0.1,127.0.0.1,46500,8000,0x0010,
0.322942635,0.000028249,163,127.0.0.1,127.0.0.1,46500,8000,0x0018,
0.322945177,0.000002542,66,127.0.0.1,127.0.0.1,8000,46500,0x0010,
0.323792366,0.000847189,222,127.0.0.1,127.0.0.1,8000,46500,0x0018,
0.323804533,0.000012167,66,127.0.0.1,127.0.0.1,46500,8000,0x0010,
0.323814324,0.000009791,1711,127.0.0.1,127.0.0.1,8000,46500,0x0018,
0.323816157,0.000001833,66,127.0.0.1,127.0.0.1,46500,8000,0x0010,
0.323828949,0.000012792,66,127.0.0.1,127.0.0.1,8000,46500,0x0011,
0.323839657,0.000010708,66,127.0.0.1,127.0.0.1,46500,8000,0x0011,
0.323845823,0.000006166,66,127.0.0.1,127.0.0.1,8000,46500,0x0010,
0.327795527,0.003949704,74,127.0.0.1,127.0.0.1,46516,8000,0x0002,
0.327802110,0.000006583,74,127.0.0.1,127.0.0.1,8000,46516,0x0012,
0.327806943,0.000004833,66,127.0.0.1,127.0.0.1,46516,8000,0x0010,
0.327838567,0.000031624,163,127.0.0.1,127.0.0.1,46516,8000,0x0018,
0.327840651,0.000002084,66,127.0.0.1,127.0.0.1,8000,46516,0x0010,
0.328355847,0.000515196,222,127.0.0.1,127.0.0.1,8000,46516,0x0018,
0.328365472,0.000009625,66,127.0.0.1,127.0.0.1,46516,8000,0x0010,
0.328375597,0.000010125,1711,127.0.0.1,127.0.0.1,8000,46516,0x0018,
0.328377430,0.000001833,66,127.0.0.1,127.0.0.1,46516,8000,0x0010,
0.328389430,0.000012000,66,127.0.0.1,127.0.0.1,8000,46516,0x0011,
0.328406346,0.000016916,66,127.0.0.1,127.0.0.1,46516,8000,0x0011,
0.328412929,0.000006583,66,127.0.0.1,127.0.0.1,8000,46516,0x0010,
0.332612919,0.004199990,74,127.0.0.1,127.0.0.1,46520,8000,0x0002,
0.332617002,0.000004083,74,127.0.0.1,127.0.0.1,8000,46520,0x0012,
0.332620668,0.000003666,66,127.0.0.1,127.0.0.1,46520,8000,0x0010,
0.332646793,0.000026125,163,127.0.0.1,127.0.0.1,46520,8000,0x0018,
0.332648751,0.000001958,66,127.0.0.1,127.0.0.1,8000,46520,0x0010,
0.333146907,0.000498156,222,127.0.0.1,127.0.0.1,8000,46520,0x0018,
0.333155948,0.000009041,66,127.0.0.1,127.0.0.1,46520,8000,0x0010,
0.333163656,0.000007708,1711,127.0.0.1,127.0.0.1,8000,46520,0x0018,
0.333165115,0.000001459,66,127.0.0.1,127.0.0.1,46520,8000,0x0010,
0.333174114,0.000008999,66,127.0.0.1,127.0.0.1,8000,46520,0x0011,
0.333194781,0.000020667,66,127.0.0.1,127.0.0.1,46520,8000,0x0011,
0.333199572,0.000004791,66,127.0.0.1,127.0.0.1,8000,46520,0x0010,
0.336889573,0.003690001,74,127.0.0.1,127.0.0.1,46532,8000,0x0002,
0.336895031,0.000005458,74,127.0.0.1,127.0.0.1,8000,46532,0x0012,
0.336898989,0.000003958,66,127.0.0.1,127.0.0.1,46532,8000,0x0010,
0.336926447,0.000027458,163,127.0.0.1,127.0.0.1,46532,8000,0x0018,
0.336928364,0.000001917,66,127.0.0.1,127.0.0.1,8000,46532,0x0010,
0.337451310,0.000522946,222,127.0.0.1,127.0.0.1,8000,46532,0x0018,
0.337460435,0.000009125,66,127.0.0.1,127.0.0.1,46532,8000,0x0010,
0.337469893,0.000009458,1711,127.0.0.1,127.0.0.1,8000,46532,0x0018,
0.337471726,0.000001833,66,127.0.0.1,127.0.0.1,46532,8000,0x0010,
0.337483643,0.000011917,66,127.0.0.1,127.0.0.1,8000,46532,0x0011,
0.337497184,0.000013541,66,127.0.0.1,127.0.0.1,46532,8000,0x0011,
0.337502517,0.000005333,66,127.0.0.1,127.0.0.1,8000,46532,0x0010,
0.341259016,0.003756499,74,127.0.0.1,127.0.0.1,46546,8000,0x0002,
0.341264975,0.000005959,74,127.0.0.1,127.0.0.1,8000,46546,0x0012,
0.341269975,0.000005000,66,127.0.0.1,127.0.0.1,46546,8000,0x0010,
0.341302932,0.000032957,163,127.0.0.1,127.0.0.1,46546,8000,0x0018,
0.341304932,0.000002000,66,127.0.0.1,127.0.0.1,8000,46546,0x0010,
0.341836462,0.000531530,222,127.0.0.1,127.0.0.1,8000,46546,0x0018,
0.341845878,0.000009416,66,127.0.0.1,127.0.0.1,46546,8000,0x0010,
0.341855045,0.000009167,1711,127.0.0.1,127.0.0.1,8000,46546,0x0018,
0.341857086,0.000002041,66,127.0.0.1,127.0.0.1,46546,8000,0x0010,
0.341868919,0.000011833,66,127.0.0.1,127.0.0.1,8000,46546,0x0011,
0.341885002,0.000016083,66,127.0.0.1,127.0.0.1,46546,8000,0x0011,
0.341891169,0.000006167,66,127.0.0.1,127.0.0.1,8000,46546,0x0010,
0.345274885,0.003383716,74,127.0.0.1,127.0.0.1,46554,8000,0x0002,
0.345278260,0.000003375,74,127.0.0.1,127.0.0.1,8000,46554,0x0012,
0.345281218,0.000002958,66,127.0.0.1,127.0.0.1,46554,8000,0x0010,
0.345307342,0.000026124,163,127.0.0.1,127.0.0.1,46554,8000,0x0018,
0.345308926,0.000001584,66,127.0.0.1,127.0.0.1,8000,46554,0x0010,
0.345746624,0.000437698,222,127.0.0.1,127.0.0.1,8000,46554,0x0018,
0.345754707,0.000008083,66,127.0.0.1,127.0.0.1,46554,8000,0x0010,
0.345763124,0.000008417,1711,127.0.0.1,127.0.0.1,8000,46554,0x0018,
0.345764582,0.000001458,66,127.0.0.1,127.0.0.1,46554,8000,0x0010,
0.345774749,0.000010167,66,127.0.0.1,127.0.0.1,8000,46554,0x0011,
0.345789373,0.000014624,66,127.0.0.1,127.0.0.1,46554,8000,0x0011,
0.345794790,0.000005417,66,127.0.0.1,127.0.0.1,8000,46554,0x0010,
0.349120715,0.003325925,74,127.0.0.1,127.0.0.1,46556,8000,0x0002,
0.349125257,0.000004542,74,127.0.0.1,127.0.0.1,8000,46556,0x0012,
0.349128673,0.000003416,66,127.0.0.1,127.0.0.1,46556,8000,0x0010,
0.349158798,0.000030125,163,127.0.0.1,127.0.0.1,46556,8000,0x0018,
0.349160548,0.000001750,66,127.0.0.1,127.0.0.1,8000,46556,0x0010,
0.349628537,0.000467989,222,127.0.0.1,127.0.0.1,8000,46556,0x0018,
0.349637787,0.000009250,66,127.0.0.1,127.0.0.1,46556,8000,0x0010,
0.349646495,0.000008708,1711,127.0.0.1,127.0.0.1,8000,46556,0x0018,
0.349647870,0.000001375,66,127.0.0.1,127.0.0.1,46556,8000,0x0010,
0.349656995,0.000009125,66,127.0.0.1,127.0.0.1,8000,46556,0x0011,
0.349681703,0.000024708,66,127.0.0.1,127.0.0.1,46556,8000,0x0011,
0.349686827,0.000005124,66,127.0.0.1,127.0.0.1,8000,46556,0x0010,
0.353146958,0.003460131,74,127.0.0.1,127.0.0.1,46566,8000,0x0002,
0.353152458,0.000005500,74,127.0.0.1,127.0.0.1,8000,46566,0x0012,
0.353155958,0.000003500,66,127.0.0.1,127.0.0.1,46566,8000,0x0010,
0.353223498,0.000067540,163,127.0.0.1,127.0.0.1,46566,8000,0x0018,
0.353225998,0.000002500,66,127.0.0.1,127.0.0.1,8000,46566,0x0010,
0.353762736,0.000536738,222,127.0.0.1,127.0.0.1,8000,46566,0x0018,
0.353771611,0.000008875,66,127.0.0.1,127.0.0.1,46566,8000,0x0010,
0.353781277,0.000009666,1711,127.0.0.1,127.0.0.1,8000,46566,0x0018,
0.353782861,0.000001584,66,127.0.0.1,127.0.0.1,46566,8000,0x0010,
0.353794152,0.000011291,66,127.0.0.1,127.0.0.1,8000,46566,0x0011,
0.353868275,0.000074123,66,127.0.0.1,127.0.0.1,46566,8000,0x0011,
0.353874067,0.000005792,66,127.0.0.1,127.0.0.1,8000,46566,0x0010,
0.357939017,0.004064950,74,127.0.0.1,127.0.0.1,46582,8000,0x0002,
0.357946684,0.000007667,74,127.0.0.1,127.0.0.1,8000,46582,0x0012,
0.357952351,0.000005667,66,127.0.0.1,127.0.0.1,46582,8000,0x0010,
0.357995766,0.000043415,163,127.0.0.1,127.0.0.1,46582,8000,0x0018,
0.357998016,0.000002250,66,127.0.0.1,127.0.0.1,8000,46582,0x0010,
0.358583420,0.000585404,222,127.0.0.1,127.0.0.1,8000,46582,0x0018,
0.358593211,0.000009791,66,127.0.0.1,127.0.0.1,46582,8000,0x0010,
0.358603419,0.000010208,1711,127.0.0.1,127.0.0.1,8000,46582,0x0018,
0.358605211,0.000001792,66,127.0.0.1,127.0.0.1,46582,8000,0x0010,
0.358618211,0.000013000,66,127.0.0.1,127.0.0.1,8000,46582,0x0011,
0.358629710,0.000011499,66,127.0.0.1,127.0.0.1,46582,8000,0x0011,
0.358635419,0.000005709,66,127.0.0.1,127.0.0.1,8000,46582,0x0010,
0.362089841,0.003454422,74,127.0.0.1,127.0.0.1,46586,8000,0x0002,
0.362093966,0.000004125,74,127.0.0.1,127.0.0.1,8000,46586,0x0012,
0.362097174,0.000003208,66,127.0.0.1,127.0.0.1,46586,8000,0x0010,
0.362128174,0.000031000,163,127.0.0.1,127.0.0.1,46586,8000,0x0018,
0.362129757,0.000001583,66,127.0.0.1,127.0.0.1,8000,46586,0x0010,
0.362618038,0.000488281,222,127.0.0.1,127.0.0.1,8000,46586,0x0018,
0.362627829,0.000009791,66,127.0.0.1,127.0.0.1,46586,8000,0x0010,
0.362636412,0.000008583,1711,127.0.0.1,127.0.0.1,8000,46586,0x0018,
0.362637912,0.000001500,66,127.0.0.1,127.0.0.1,46586,8000,0x0010,
0.362648870,0.000010958,66,127.0.0.1,127.0.0.1,8000,46586,0x0011,
0.362714119,0.000065249,66,127.0.0.1,127.0.0.1,46586,8000,0x0011,
0.362719494,0.000005375,66,127.0.0.1,127.0.0.1,8000,46586,0x0010,
0.365937213,0.003217719,74,127.0.0.1,127.0.0.1,46592,8000,0x0002,
0.365941005,0.000003792,74,127.0.0.1,127.0.0.1,8000,46592,0x0012,
0.365943880,0.000002875,66,127.0.0.1,127.0.0.1,46592,8000,0x0010,
0.365971004,0.000027124,163,127.0.0.1,127.0.0.1,46592,8000,0x0018,
0.365972921,0.000001917,66,127.0.0.1,127.0.0.1,8000,46592,0x0010,
0.366550616,0.000577695,222,127.0.0.1,127.0.0.1,8000,46592,0x0018,
0.366559616,0.000009000,66,127.0.0.1,127.0.0.1,46592,8000,0x0010,
0.366567782,0.000008166,1711,127.0.0.1,127.0.0.1,8000,46592,0x0018,
0.366569199,0.000001417,66,127.0.0.1,127.0.0.1,46592,8000,0x0010,
0.366579240,0.000010041,66,127.0.0.1,127.0.0.1,8000,46592,0x0011,
0.366595365,0.000016125,66,127.0.0.1,127.0.0.1,46592,8000,0x0011,
0.366601240,0.000005875,66,127.0.0.1,127.0.0.1,8000,46592,0x0010,
0.370524735,0.003923495,74,127.0.0.1,127.0.0.1,46600,8000,0x0002,
0.370529444,0.000004709,74,127.0.0.1,127.0.0.1,8000,46600,0x0012,
0.370533193,0.000003749,66,127.0.0.1,127.0.0.1,46600,8000,0x0010,
0.370561151,0.000027958,163,127.0.0.1,127.0.0.1,46600,8000,0x0018,
0.370563151,0.000002000,66,127.0.0.1,127.0.0.1,8000,46600,0x0010,
0.371044682,0.000481531,222,127.0.0.1,127.0.0.1,8000,46600,0x0018,
0.371057765,0.000013083,66,127.0.0.1,127.0.0.1,46600,8000,0x0010,
0.371067515,0.000009750,1711,127.0.0.1,127.0.0.1,8000,46600,0x0018,
0.371069140,0.000001625,66,127.0.0.1,127.0.0.1,46600,8000,0x0010,
0.371081931,0.000012791,66,127.0.0.1,127.0.0.1,8000,46600,0x0011,
0.371102639,0.000020708,66,127.0.0.1,127.0.0.1,46600,8000,0x0011,
0.371109181,0.000006542,66,127.0.0.1,127.0.0.1,8000,46600,0x0010,
0.374845513,0.003736332,74,127.0.0.1,127.0.0.1,46616,8000,0x0002,
0.374850263,0.000004750,74,127.0.0.1,127.0.0.1,8000,46616,0x0012,
0.374853847,0.000003584,66,127.0.0.1,127.0.0.1,46616,8000,0x0010,
0.374879929,0.000026082,163,127.0.0.1,127.0.0.1,46616,8000,0x0018,
0.374881679,0.000001750,66,127.0.0.1,127.0.0.1,8000,46616,0x0010,
0.375304212,0.000422533,222,127.0.0.1,127.0.0.1,8000,46616,0x0018,
0.375316336,0.000012124,66,127.0.0.1,127.0.0.1,46616,8000,0x0010,
0.375325003,0.000008667,1711,127.0.0.1,127.0.0.1,8000,46616,0x0018,
0.375326503,0.000001500,66,127.0.0.1,127.0.0.1,46616,8000,0x0010,
0.375335627,0.000009124,66,127.0.0.1,127.0.0.1,8000,46616,0x0011,
0.375403584,0.000067957,66,127.0.0.1,127.0.0.1,46616,8000,0x0011,
0.375409084,0.000005500,66,127.0.0.1,127.0.0.1,8000,46616,0x0010,
0.379053669,0.003644585,74,127.0.0.1,127.0.0.1,46628,8000,0x0002,
0.379057336,0.000003667,74,127.0.0.1,127.0.0.1,8000,46628,0x0012,
0.379060461,0.000003125,66,127.0.0.1,127.0.0.1,46628,8000,0x0010,
0.379084168,0.000023707,163,127.0.0.1,127.0.0.1,46628,8000,0x0018,
0.379085835,0.000001667,66,127.0.0.1,127.0.0.1,8000,46628,0x0010,
0.379444160,0.000358325,222,127.0.0.1,127.0.0.1,8000,46628,0x0018,
0.379458785,0.000014625,66,127.0.0.1,127.0.0.1,46628,8000,0x0010,
0.379467410,0.000008625,1711,127.0.0.1,127.0.0.1,8000,46628,0x0018,
0.379469035,0.000001625,66,127.0.0.1,127.0.0.1,46628,8000,0x0010,
0.379479285,0.000010250,66,127.0.0.1,127.0.0.1,8000,46628,0x0011,
0.379490076,0.000010791,66,127.0.0.1,127.0.0.1,46628,8000,0x0011,
0.379495118,0.000005042,66,127.0.0.1,127.0.0.1,8000,46628,0x0010,
0.382826668,0.003331550,74,127.0.0.1,127.0.0.1,46632,8000,0x0002,
0.382830876,0.000004208,74,127.0.0.1,127.0.0.1,8000,46632,0x0012,
0.382834584,0.000003708,66,127.0.0.1,127.0.0.1,46632,8000,0x0010,
0.382861084,0.000026500,163,127.0.0.1,127.0.0.1,46632,8000,0x0018,
0.382863084,0.000002000,66,127.0.0.1,127.0.0.1,8000,46632,0x0010,
0.383234742,0.000371658,222,127.0.0.1,127.0.0.1,8000,46632,0x0018,
0.383243492,0.000008750,66,127.0.0.1,127.0.0.1,46632,8000,0x0010,
0.383251908,0.000008416,1711,127.0.0.1,127.0.0.1,8000,46632,0x0018,
0.383253408,0.000001500,66,127.0.0.1,127.0.0.1,46632,8000,0x0010,
0.383263158,0.000009750,66,127.0.0.1,127.0.0.1,8000,46632,0x0011,
0.383286408,0.000023250,66,127.0.0.1,127.0.0.1,46632,8000,0x0011,
0.383291574,0.000005166,66,127.0.0.1,127.0.0.1,8000,46632,0x0010,
0.387144946,0.003853372,74,127.0.0.1,127.0.0.1,46648,8000,0x0002,
0.387152446,0.000007500,74,127.0.0.1,127.0.0.1,8000,46648,0x0012,
0.387159196,0.000006750,66,127.0.0.1,127.0.0.1,46648,8000,0x0010,
0.387269443,0.000110247,163,127.0.0.1,127.0.0.1,46648,8000,0x0018,
0.387272318,0.000002875,66,127.0.0.1,127.0.0.1,8000,46648,0x0010,
0.387813264,0.000540946,222,127.0.0.1,127.0.0.1,8000,46648,0x0018,
0.387822389,0.000009125,66,127.0.0.1,127.0.0.1,46648,8000,0x0010,
0.387832472,0.000010083,1711,127.0.0.1,127.0.0.1,8000,46648,0x0018,
0.387834431,0.000001959,66,127.0.0.1,127.0.0.1,46648,8000,0x0010,
0.387848264,0.000013833,66,127.0.0.1,127.0.0.1,8000,46648,0x0011,
0.387863722,0.000015458,66,127.0.0.1,127.0.0.1,46648,8000,0x0011,
0.387871430,0.000007708,66,127.0.0.1,127.0.0.1,8000,46648,0x0010,
0.392186916,0.004315486,74,127.0.0.1,127.0.0.1,46658,8000,0x0002,
0.392192041,0.000005125,74,127.0.0.1,127.0.0.1,8000,46658,0x0012,
0.392195458,0.000003417,66,127.0.0.1,127.0.0.1,46658,8000,0x0010,
0.392222374,0.000026916,163,127.0.0.1,127.0.0.1,46658,8000,0x0018,
0.392224166,0.000001792,66,127.0.0.1,127.0.0.1,8000,46658,0x0010,
0.392695822,0.000471656,222,127.0.0.1,127.0.0.1,8000,46658,0x0018,
0.392713155,0.000017333,66,127.0.0.1,127.0.0.1,46658,8000,0x0010,
0.392722488,0.000009333,1711,127.0.0.1,127.0.0.1,8000,46658,0x0018,
0.392724154,0.000001666,66,127.0.0.1,127.0.0.1,46658,8000,0x0010,
0.392734362,0.000010208,66,127.0.0.1,127.0.0.1,8000,46658,0x0011,
0.392825069,0.000090707,66,127.0.0.1,127.0.0.1,46658,8000,0x0011,
0.392830777,0.000005708,66,127.0.0.1,127.0.0.1,8000,46658,0x0010,
0.396270367,0.003439590,74,127.0.0.1,127.0.0.1,46670,8000,0x0002,
0.396274116,0.000003749,74,127.0.0.1,127.0.0.1,8000,46670,0x0012,
0.396277075,0.000002959,66,127.0.0.1,127.0.0.1,46670,8000,0x0010,
0.396303407,0.000026332,163,127.0.0.1,127.0.0.1,46670,8000,0x0018,
0.396305074,0.000001667,66,127.0.0.1,127.0.0.1,8000,46670,0x0010,
0.396767897,0.000462823,222,127.0.0.1,127.0.0.1,8000,46670,0x0018,
0.396776272,0.000008375,66,127.0.0.1,127.0.0.1,46670,8000,0x0010,
0.396785230,0.000008958,1711,127.0.0.1,127.0.0.1,8000,46670,0x0018,
0.396786688,0.000001458,66,127.0.0.1,127.0.0.1,46670,8000,0x0010,
0.396797355,0.000010667,66,127.0.0.1,127.0.0.1,8000,46670,0x0011,
0.396813021,0.000015666,66,127.0.0.1,127.0.0.1,46670,8000,0x0011,
0.396818313,0.000005292,66,127.0.0.1,127.0.0.1,8000,46670,0x0010,
0.400319859,0.003501546,74,127.0.0.1,127.0.0.1,46682,8000,0x0002,
0.400324067,0.000004208,74,127.0.0.1,127.0.0.1,8000,46682,0x0012,
0.400327151,0.000003084,66,127.0.0.1,127.0.0.1,46682,8000,0x0010,
0.400352150,0.000024999,163,127.0.0.1,127.0.0.1,46682,8000,0x0018,
0.400353858,0.000001708,66,127.0.0.1,127.0.0.1,8000,46682,0x0010,
0.400734641,0.000380783,222,127.0.0.1,127.0.0.1,8000,46682,0x0018,
0.400779224,0.000044583,66,127.0.0.1,127.0.0.1,46682,8000,0x0010,
0.400792348,0.000013124,1711,127.0.0.1,127.0.0.1,8000,46682,0x0018,
0.400793807,0.000001459,66,127.0.0.1,127.0.0.1,46682,8000,0x0010,
0.400803723,0.000009916,66,127.0.0.1,127.0.0.1,8000,46682,0x0011,
0.400806515,0.000002792,66,127.0.0.1,127.0.0.1,46682,8000,0x0011,
0.400809348,0.000002833,66,127.0.0.1,127.0.0.1,8000,46682,0x0010,
0.400811140,0.000001792,66,127.0.0.1,127.0.0.1,46682,8000,0x0010,
0.404866632,0.004055492,74,127.0.0.1,127.0.0.1,46698,8000,0x0002,
0.404873757,0.000007125,74,127.0.0.1,127.0.0.1,8000,46698,0x0012,
0.404879799,0.000006042,66,127.0.0.1,127.0.0.1,46698,8000,0x0010,
0.404910673,0.000030874,163,127.0.0.1,127.0.0.1,46698,8000,0x0018,
0.404913131,0.000002458,66,127.0.0.1,127.0.0.1,8000,46698,0x0010,
0.405435661,0.000522530,222,127.0.0.1,127.0.0.1,8000,46698,0x0018,
0.405450952,0.000015291,66,127.0.0.1,127.0.0.1,46698,8000,0x0010,
0.405462077,0.000011125,1711,127.0.0.1,127.0.0.1,8000,46698,0x0018,
0.405464077,0.000002000,66,127.0.0.1,127.0.0.1,46698,8000,0x0010,
0.405479160,0.000015083,66,127.0.0.1,127.0.0.1,8000,46698,0x0011,
0.405490701,0.000011541,66,127.0.0.1,127.0.0.1,46698,8000,0x0011,
0.405496993,0.000006292,66,127.0.0.1,127.0.0.1,8000,46698,0x0010,
0.409084871,0.003587878,74,127.0.0.1,127.0.0.1,46708,8000,0x0002,
0.409088829,0.000003958,74,127.0.0.1,127.0.0.1,8000,46708,0x0012,
0.409091746,0.000002917,66,127.0.0.1,127.0.0.1,46708,8000,0x0010,
0.409121120,0.000029374,163,127.0.0.1,127.0.0.1,46708,8000,0x0018,
0.409122828,0.000001708,66,127.0.0.1,127.0.0.1,8000,46708,0x0010,
0.409540777,0.000417949,222,127.0.0.1,127.0.0.1,8000,46708,0x0018,
0.409550444,0.000009667,66,127.0.0.1,127.0.0.1,46708,8000,0x0010,
0.409558860,0.000008416,1711,127.0.0.1,127.0.0.1,8000,46708,0x0018,
0.409560444,0.000001584,66,127.0.0.1,127.0.0.1,46708,8000,0x0010,
0.409570068,0.000009624,66,127.0.0.1,127.0.0.1,8000,46708,0x0011,
0.409605693,0.000035625,66,127.0.0.1,127.0.0.1,46708,8000,0x0011,
0.409611859,0.000006166,66,127.0.0.1,127.0.0.1,8000,46708,0x0010,
0.413080531,0.003468672,74,127.0.0.1,127.0.0.1,46710,8000,0x0002,
0.413084490,0.000003959,74,127.0.0.1,127.0.0.1,8000,46710,0x0012,
0.413087823,0.000003333,66,127.0.0.1,127.0.0.1,46710,8000,0x0010,
0.413113156,0.000025333,163,127.0.0.1,127.0.0.1,46710,8000,0x0018,
0.413114864,0.000001708,66,127.0.0.1,127.0.0.1,8000,46710,0x0010,
0.413574812,0.000459948,222,127.0.0.1,127.0.0.1,8000,46710,0x0018,
0.413584145,0.000009333,66,127.0.0.1,127.0.0.1,46710,8000,0x0010,
0.413592812,0.000008667,1711,127.0.0.1,127.0.0.1,8000,46710,0x0018,
0.413594478,0.000001666,66,127.0.0.1,127.0.0.1,46710,8000,0x0010,
0.413605103,0.000010625,66,127.0.0.1,127.0.0.1,8000,46710,0x0011,
0.413619519,0.000014416,66,127.0.0.1,127.0.0.1,46710,8000,0x0011,
0.413636769,0.000017250,66,127.0.0.1,127.0.0.1,8000,46710,0x0010,
0.417080817,0.003444048,74,127.0.0.1,127.0.0.1,46726,8000,0x0002,
0.417084733,0.000003916,74,127.0.0.1,127.0.0.1,8000,46726,0x0012,
