frame.time_relative,frame.time_delta,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.stream,tcp.seq,tcp.ack,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.reset
0.013173671,0.000001208,54,127.0.0.1,127.0.0.1,1905,41003,0,1652,1,1,False,True,False,True
0.013176380,0.000002709,58,127.0.0.1,127.0.0.1,41003,1644,0,1653,0,0,True,False,False,False
0.013177630,0.000001250,54,127.0.0.1,127.0.0.1,1644,41003,0,1653,1,1,False,True,False,True
0.013180046,0.000002416,58,127.0.0.1,127.0.0.1,41003,1325,0,1654,0,0,True,False,False,False
0.013181213,0.000001167,54,127.0.0.1,127.0.0.1,1325,41003,0,1654,1,1,False,True,False,True
0.013183880,0.000002667,58,127.0.0.1,127.0.0.1,41003,1317,0,1655,0,0,True,False,False,False
0.013185130,0.000001250,54,127.0.0.1,127.0.0.1,1317,41003,0,1655,1,1,False,True,False,True
0.013187713,0.000002583,58,127.0.0.1,127.0.0.1,41003,335,0,1656,0,0,True,False,False,False
0.013189213,0.000001500,54,127.0.0.1,127.0.0.1,335,41003,0,1656,1,1,False,True,False,True
0.013192129,0.000002916,58,127.0.0.1,127.0.0.1,41003,1180,0,1657,0,0,True,False,False,False
0.013193588,0.000001459,54,127.0.0.1,127.0.0.1,1180,41003,0,1657,1,1,False,True,False,True
0.013196129,0.000002541,58,127.0.0.1,127.0.0.1,41003,931,0,1658,0,0,True,False,False,False
0.013197379,0.000001250,54,127.0.0.1,127.0.0.1,931,41003,0,1658,1,1,False,True,False,True
0.013200129,0.000002750,58,127.0.0.1,127.0.0.1,41003,821,0,1659,0,0,True,False,False,False
0.013201338,0.000001209,54,127.0.0.1,127.0.0.1,821,41003,0,1659,1,1,False,True,False,True
0.013203671,0.000002333,58,127.0.0.1,127.0.0.1,41003,1197,0,1660,0,0,True,False,False,False
0.013204962,0.000001291,54,127.0.0.1,127.0.0.1,1197,41003,0,1660,1,1,False,True,False,True
0.013207546,0.000002584,58,127.0.0.1,127.0.0.1,41003,491,0,1661,0,0,True,False,False,False
0.013208754,0.000001208,54,127.0.0.1,127.0.0.1,491,41003,0,1661,1,1,False,True,False,True
0.013211421,0.000002667,58,127.0.0.1,127.0.0.1,41003,1588,0,1662,0,0,True,False,False,False
0.013212671,0.000001250,54,127.0.0.1,127.0.0.1,1588,41003,0,1662,1,1,False,True,False,True
0.013215296,0.000002625,58,127.0.0.1,127.0.0.1,41003,912,0,1663,0,0,True,False,False,False
0.013216546,0.000001250,54,127.0.0.1,127.0.0.1,912,41003,0,1663,1,1,False,True,False,True
0.013219087,0.000002541,58,127.0.0.1,127.0.0.1,41003,1088,0,1664,0,0,True,False,False,False
0.013220379,0.000001292,54,127.0.0.1,127.0.0.1,1088,41003,0,1664,1,1,False,True,False,True
0.013222920,0.000002541,58,127.0.0.1,127.0.0.1,41003,1642,0,1665,0,0,True,False,False,False
0.013224212,0.000001292,54,127.0.0.1,127.0.0.1,1642,41003,0,1665,1,1,False,True,False,True
0.013226837,0.000002625,58,127.0.0.1,127.0.0.1,41003,1715,0,1666,0,0,True,False,False,False
0.013228004,0.000001167,54,127.0.0.1,127.0.0.1,1715,41003,0,1666,1,1,False,True,False,True
0.013230545,0.000002541,58,127.0.0.1,127.0.0.1,41003,1248,0,1667,0,0,True,False,False,False
0.013231795,0.000001250,54,127.0.0.1,127.0.0.1,1248,41003,0,1667,1,1,False,True,False,True
0.013234503,0.000002708,58,127.0.0.1,127.0.0.1,41003,961,0,1668,0,0,True,False,False,False
0.013235753,0.000001250,54,127.0.0.1,127.0.0.1,961,41003,0,1668,1,1,False,True,False,True
0.013238295,0.000002542,58,127.0.0.1,127.0.0.1,41003,299,0,1669,0,0,True,False,False,False
0.013239503,0.000001208,54,127.0.0.1,127.0.0.1,299,41003,0,1669,1,1,False,True,False,True
0.013330793,0.000091290,58,127.0.0.1,127.0.0.1,41003,1318,0,1670,0,0,True,False,False,False
0.013332293,0.000001500,54,127.0.0.1,127.0.0.1,1318,41003,0,1670,1,1,False,True,False,True
0.013335085,0.000002792,58,127.0.0.1,127.0.0.1,41003,469,0,1671,0,0,True,False,False,False
0.013336335,0.000001250,54,127.0.0.1,127.0.0.1,469,41003,0,1671,1,1,False,True,False,True
0.013343751,0.000007416,58,127.0.0.1,127.0.0.1,41003,1619,0,1672,0,0,True,False,False,False
0.013345084,0.000001333,54,127.0.0.1,127.0.0.1,1619,41003,0,1672,1,1,False,True,False,True
0.013348251,0.000003167,58,127.0.0.1,127.0.0.1,41003,911,0,1673,0,0,True,False,False,False
0.013349459,0.000001208,54,127.0.0.1,127.0.0.1,911,41003,0,1673,1,1,False,True,False,True
0.013352168,0.000002709,58,127.0.0.1,127.0.0.1,41003,1378,0,1674,0,0,True,False,False,False
0.013353376,0.000001208,54,127.0.0.1,127.0.0.1,1378,41003,0,1674,1,1,False,True,False,True
0.013355959,0.000002583,58,127.0.0.1,127.0.0.1,41003,631,0,1675,0,0,True,False,False,False
0.013357209,0.000001250,54,127.0.0.1,127.0.0.1,631,41003,0,1675,1,1,False,True,False,True
0.013359876,0.000002667,58,127.0.0.1,127.0.0.1,41003,101,0,1676,0,0,True,False,False,False
0.013361126,0.000001250,54,127.0.0.1,127.0.0.1,101,41003,0,1676,1,1,False,True,False,True
0.013363917,0.000002791,58,127.0.0.1,127.0.0.1,41003,953,0,1677,0,0,True,False,False,False
0.013365167,0.000001250,54,127.0.0.1,127.0.0.1,953,41003,0,1677,1,1,False,True,False,True
0.013367751,0.000002584,58,127.0.0.1,127.0.0.1,41003,130,0,1678,0,0,True,False,False,False
0.013369001,0.000001250,54,127.0.0.1,127.0.0.1,130,41003,0,1678,1,1,False,True,False,True
0.013371625,0.000002624,58,127.0.0.1,127.0.0.1,41003,1493,0,1679,0,0,True,False,False,False
0.013372875,0.000001250,54,127.0.0.1,127.0.0.1,1493,41003,0,1679,1,1,False,True,False,True
0.013375584,0.000002709,58,127.0.0.1,127.0.0.1,41003,273,0,1680,0,0,True,False,False,False
0.013376875,0.000001291,54,127.0.0.1,127.0.0.1,273,41003,0,1680,1,1,False,True,False,True
0.013379292,0.000002417,58,127.0.0.1,127.0.0.1,41003,1327,0,1681,0,0,True,False,False,False
0.013380584,0.000001292,54,127.0.0.1,127.0.0.1,1327,41003,0,1681,1,1,False,True,False,True
0.013383292,0.000002708,58,127.0.0.1,127.0.0.1,41003,1129,0,1682,0,0,True,False,False,False
0.013384584,0.000001292,54,127.0.0.1,127.0.0.1,1129,41003,0,1682,1,1,False,True,False,True
0.013387292,0.000002708,58,127.0.0.1,127.0.0.1,41003,1348,0,1683,0,0,True,False,False,False
0.013388542,0.000001250,54,127.0.0.1,127.0.0.1,1348,41003,0,1683,1,1,False,True,False,True
0.013391333,0.000002791,58,127.0.0.1,127.0.0.1,41003,236,0,1684,0,0,True,False,False,False
0.013392625,0.000001292,54,127.0.0.1,127.0.0.1,236,41003,0,1684,1,1,False,True,False,True
0.013395333,0.000002708,58,127.0.0.1,127.0.0.1,41003,1704,0,1685,0,0,True,False,False,False
0.013396708,0.000001375,54,127.0.0.1,127.0.0.1,1704,41003,0,1685,1,1,False,True,False,True
0.013399250,0.000002542,58,127.0.0.1,127.0.0.1,41003,1394,0,1686,0,0,True,False,False,False
0.013400500,0.000001250,54,127.0.0.1,127.0.0.1,1394,41003,0,1686,1,1,False,True,False,True
0.013403125,0.000002625,58,127.0.0.1,127.0.0.1,41003,1979,0,1687,0,0,True,False,False,False
0.013404375,0.000001250,54,127.0.0.1,127.0.0.1,1979,41003,0,1687,1,1,False,True,False,True
0.013407000,0.000002625,58,127.0.0.1,127.0.0.1,41003,1519,0,1688,0,0,True,False,False,False
0.013408375,0.000001375,54,127.0.0.1,127.0.0.1,1519,41003,0,1688,1,1,False,True,False,True
0.013411041,0.000002666,58,127.0.0.1,127.0.0.1,41003,1077,0,1689,0,0,True,False,False,False
0.013412333,0.000001292,54,127.0.0.1,127.0.0.1,1077,41003,0,1689,1,1,False,True,False,True
0.013415041,0.000002708,58,127.0.0.1,127.0.0.1,41003,1386,0,1690,0,0,True,False,False,False
0.013416333,0.000001292,54,127.0.0.1,127.0.0.1,1386,41003,0,1690,1,1,False,True,False,True
0.013419166,0.000002833,58,127.0.0.1,127.0.0.1,41003,1270,0,1691,0,0,True,False,False,False
0.013420416,0.000001250,54,127.0.0.1,127.0.0.1,1270,41003,0,1691,1,1,False,True,False,True
0.013423124,0.000002708,58,127.0.0.1,127.0.0.1,41003,1193,0,1692,0,0,True,False,False,False
0.013424374,0.000001250,54,127.0.0.1,127.0.0.1,1193,41003,0,1692,1,1,False,True,False,True
0.013427374,0.000003000,58,127.0.0.1,127.0.0.1,41003,1797,0,1693,0,0,True,False,False,False
0.013428624,0.000001250,54,127.0.0.1,127.0.0.1,1797,41003,0,1693,1,1,False,True,False,True
0.013431124,0.000002500,58,127.0.0.1,127.0.0.1,41003,614,0,1694,0,0,True,False,False,False
0.013432374,0.000001250,54,127.0.0.1,127.0.0.1,614,41003,0,1694,1,1,False,True,False,True
0.013434874,0.000002500,58,127.0.0.1,127.0.0.1,41003,1277,0,1695,0,0,True,False,False,False
0.013436082,0.000001208,54,127.0.0.1,127.0.0.1,1277,41003,0,1695,1,1,False,True,False,True
0.013438624,0.000002542,58,127.0.0.1,127.0.0.1,41003,182,0,1696,0,0,True,False,False,False
0.013439791,0.000001167,54,127.0.0.1,127.0.0.1,182,41003,0,1696,1,1,False,True,False,True
0.013442332,0.000002541,58,127.0.0.1,127.0.0.1,41003,28,0,1697,0,0,True,False,False,False
0.013443541,0.000001209,54,127.0.0.1,127.0.0.1,28,41003,0,1697,1,1,False,True,False,True
0.013446541,0.000003000,58,127.0.0.1,127.0.0.1,41003,171,0,1698,0,0,True,False,False,False
0.013447790,0.000001249,54,127.0.0.1,127.0.0.1,171,41003,0,1698,1,1,False,True,False,True
0.013450290,0.000002500,58,127.0.0.1,127.0.0.1,41003,1367,0,1699,0,0,True,False,False,False
0.013451540,0.000001250,54,127.0.0.1,127.0.0.1,1367,41003,0,1699,1,1,False,True,False,True
0.013454082,0.000002542,58,127.0.0.1,127.0.0.1,41003,250,0,1700,0,0,True,False,False,False
0.013455332,0.000001250,54,127.0.0.1,127.0.0.1,250,41003,0,1700,1,1,False,True,False,True
0.013458040,0.000002708,58,127.0.0.1,127.0.0.1,41003,1114,0,1701,0,0,True,False,False,False
0.013459249,0.000001209,54,127.0.0.1,127.0.0.1,1114,41003,0,1701,1,1,False,True,False,True
0.013461624,0.000002375,58,127.0.0.1,127.0.0.1,41003,1196,0,1702,0,0,True,False,False,False
0.013462832,0.000001208,54,127.0.0.1,127.0.0.1,1196,41003,0,1702,1,1,False,True,False,True
0.013465290,0.000002458,58,127.0.0.1,127.0.0.1,41003,917,0,1703,0,0,True,False,False,False
0.013466540,0.000001250,54,127.0.0.1,127.0.0.1,917,41003,0,1703,1,1,False,True,False,True
0.013468998,0.000002458,58,127.0.0.1,127.0.0.1,41003,125,0,1704,0,0,True,False,False,False
0.013470165,0.000001167,54,127.0.0.1,127.0.0.1,125,41003,0,1704,1,1,False,True,False,True
0.013472665,0.000002500,58,127.0.0.1,127.0.0.1,41003,696,0,1705,0,0,True,False,False,False
0.013473915,0.000001250,54,127.0.0.1,127.0.0.1,696,41003,0,1705,1,1,False,True,False,True
0.013476498,0.000002583,58,127.0.0.1,127.0.0.1,41003,1816,0,1706,0,0,True,False,False,False
0.013477748,0.000001250,54,127.0.0.1,127.0.0.1,1816,41003,0,1706,1,1,False,True,False,True
0.013480373,0.000002625,58,127.0.0.1,127.0.0.1,41003,1992,0,1707,0,0,True,False,False,False
0.013481665,0.000001292,54,127.0.0.1,127.0.0.1,1992,41003,0,1707,1,1,False,True,False,True
0.013484206,0.000002541,58,127.0.0.1,127.0.0.1,41003,816,0,1708,0,0,True,False,False,False
0.013485415,0.000001209,54,127.0.0.1,127.0.0.1,816,41003,0,1708,1,1,False,True,False,True
0.013488040,0.000002625,58,127.0.0.1,127.0.0.1,41003,1513,0,1709,0,0,True,False,False,False
0.013489248,0.000001208,54,127.0.0.1,127.0.0.1,1513,41003,0,1709,1,1,False,True,False,True
0.013491831,0.000002583,58,127.0.0.1,127.0.0.1,41003,1016,0,1710,0,0,True,False,False,False
0.013493039,0.000001208,54,127.0.0.1,127.0.0.1,1016,41003,0,1710,1,1,False,True,False,True
0.013495414,0.000002375,58,127.0.0.1,127.0.0.1,41003,580,0,1711,0,0,True,False,False,False
0.013496664,0.000001250,54,127.0.0.1,127.0.0.1,580,41003,0,1711,1,1,False,True,False,True
0.013499373,0.000002709,58,127.0.0.1,127.0.0.1,41003,729,0,1712,0,0,True,False,False,False
0.013500623,0.000001250,54,127.0.0.1,127.0.0.1,729,41003,0,1712,1,1,False,True,False,True
0.013503123,0.000002500,58,127.0.0.1,127.0.0.1,41003,3,0,1713,0,0,True,False,False,False
0.013504414,0.000001291,54,127.0.0.1,127.0.0.1,3,41003,0,1713,1,1,False,True,False,True
0.013507289,0.000002875,58,127.0.0.1,127.0.0.1,41003,516,0,1714,0,0,True,False,False,False
0.013508539,0.000001250,54,127.0.0.1,127.0.0.1,516,41003,0,1714,1,1,False,True,False,True
0.013511039,0.000002500,58,127.0.0.1,127.0.0.1,41003,1371,0,1715,0,0,True,False,False,False
0.013512331,0.000001292,54,127.0.0.1,127.0.0.1,1371,41003,0,1715,1,1,False,True,False,True
0.013514914,0.000002583,58,127.0.0.1,127.0.0.1,41003,1690,0,1716,0,0,True,False,False,False
0.013516122,0.000001208,54,127.0.0.1,127.0.0.1,1690,41003,0,1716,1,1,False,True,False,True
0.013518539,0.000002417,58,127.0.0.1,127.0.0.1,41003,1553,0,1717,0,0,True,False,False,False
0.013519747,0.000001208,54,127.0.0.1,127.0.0.1,1553,41003,0,1717,1,1,False,True,False,True
0.013522289,0.000002542,58,127.0.0.1,127.0.0.1,41003,293,0,1718,0,0,True,False,False,False
0.013523497,0.000001208,54,127.0.0.1,127.0.0.1,293,41003,0,1718,1,1,False,True,False,True
0.013526039,0.000002542,58,127.0.0.1,127.0.0.1,41003,1136,0,1719,0,0,True,False,False,False
0.013527330,0.000001291,54,127.0.0.1,127.0.0.1,1136,41003,0,1719,1,1,False,True,False,True
0.013616912,0.000089582,58,127.0.0.1,127.0.0.1,41003,58,0,1720,0,0,True,False,False,False
0.013618370,0.000001458,54,127.0.0.1,127.0.0.1,58,41003,0,1720,1,1,False,True,False,True
0.013621245,0.000002875,58,127.0.0.1,127.0.0.1,41003,647,0,1721,0,0,True,False,False,False
0.013622537,0.000001292,54,127.0.0.1,127.0.0.1,647,41003,0,1721,1,1,False,True,False,True
0.013625162,0.000002625,58,127.0.0.1,127.0.0.1,41003,166,0,1722,0,0,True,False,False,False
0.013626412,0.000001250,54,127.0.0.1,127.0.0.1,166,41003,0,1722,1,1,False,True,False,True
0.013628745,0.000002333,58,127.0.0.1,127.0.0.1,41003,1312,0,1723,0,0,True,False,False,False
0.013629995,0.000001250,54,127.0.0.1,127.0.0.1,1312,41003,0,1723,1,1,False,True,False,True
0.013632453,0.000002458,58,127.0.0.1,127.0.0.1,41003,74,0,1724,0,0,True,False,False,False
0.013633703,0.000001250,54,127.0.0.1,127.0.0.1,74,41003,0,1724,1,1,False,True,False,True
0.013636203,0.000002500,58,127.0.0.1,127.0.0.1,41003,1870,0,1725,0,0,True,False,False,False
0.013637495,0.000001292,54,127.0.0.1,127.0.0.1,1870,41003,0,1725,1,1,False,True,False,True
0.013639911,0.000002416,58,127.0.0.1,127.0.0.1,41003,1721,0,1726,0,0,True,False,False,False
0.013641203,0.000001292,54,127.0.0.1,127.0.0.1,1721,41003,0,1726,1,1,False,True,False,True
0.013643745,0.000002542,58,127.0.0.1,127.0.0.1,41003,361,0,1727,0,0,True,False,False,False
0.013645036,0.000001291,54,127.0.0.1,127.0.0.1,361,41003,0,1727,1,1,False,True,False,True
0.013647578,0.000002542,58,127.0.0.1,127.0.0.1,41003,701,0,1728,0,0,True,False,False,False
0.013648869,0.000001291,54,127.0.0.1,127.0.0.1,701,41003,0,1728,1,1,False,True,False,True
0.013651453,0.000002584,58,127.0.0.1,127.0.0.1,41003,574,0,1729,0,0,True,False,False,False
0.013652744,0.000001291,54,127.0.0.1,127.0.0.1,574,41003,0,1729,1,1,False,True,False,True
0.013655244,0.000002500,58,127.0.0.1,127.0.0.1,41003,453,0,1730,0,0,True,False,False,False
0.013656453,0.000001209,54,127.0.0.1,127.0.0.1,453,41003,0,1730,1,1,False,True,False,True
0.013659078,0.000002625,58,127.0.0.1,127.0.0.1,41003,948,0,1731,0,0,True,False,False,False
0.013660369,0.000001291,54,127.0.0.1,127.0.0.1,948,41003,0,1731,1,1,False,True,False,True
0.013662744,0.000002375,58,127.0.0.1,127.0.0.1,41003,637,0,1732,0,0,True,False,False,False
0.013663994,0.000001250,54,127.0.0.1,127.0.0.1,637,41003,0,1732,1,1,False,True,False,True
0.013666661,0.000002667,58,127.0.0.1,127.0.0.1,41003,1000,0,1733,0,0,True,False,False,False
0.013667911,0.000001250,54,127.0.0.1,127.0.0.1,1000,41003,0,1733,1,1,False,True,False,True
0.013670452,0.000002541,58,127.0.0.1,127.0.0.1,41003,540,0,1734,0,0,True,False,False,False
0.013671744,0.000001292,54,127.0.0.1,127.0.0.1,540,41003,0,1734,1,1,False,True,False,True
0.013674702,0.000002958,58,127.0.0.1,127.0.0.1,41003,1785,0,1735,0,0,True,False,False,False
0.013675911,0.000001209,54,127.0.0.1,127.0.0.1,1785,41003,0,1735,1,1,False,True,False,True
0.013678660,0.000002749,58,127.0.0.1,127.0.0.1,41003,1057,0,1736,0,0,True,False,False,False
0.013679869,0.000001209,54,127.0.0.1,127.0.0.1,1057,41003,0,1736,1,1,False,True,False,True
0.013682535,0.000002666,58,127.0.0.1,127.0.0.1,41003,683,0,1737,0,0,True,False,False,False
0.013683785,0.000001250,54,127.0.0.1,127.0.0.1,683,41003,0,1737,1,1,False,True,False,True
0.013686285,0.000002500,58,127.0.0.1,127.0.0.1,41003,1779,0,1738,0,0,True,False,False,False
0.013687619,0.000001334,54,127.0.0.1,127.0.0.1,1779,41003,0,1738,1,1,False,True,False,True
0.013690494,0.000002875,58,127.0.0.1,127.0.0.1,41003,1194,0,1739,0,0,True,False,False,False
0.013691785,0.000001291,54,127.0.0.1,127.0.0.1,1194,41003,0,1739,1,1,False,True,False,True
0.013694368,0.000002583,58,127.0.0.1,127.0.0.1,41003,1533,0,1740,0,0,True,False,False,False
0.013695618,0.000001250,54,127.0.0.1,127.0.0.1,1533,41003,0,1740,1,1,False,True,False,True
0.013698077,0.000002459,58,127.0.0.1,127.0.0.1,41003,1255,0,1741,0,0,True,False,False,False
0.013699327,0.000001250,54,127.0.0.1,127.0.0.1,1255,41003,0,1741,1,1,False,True,False,True
0.013701910,0.000002583,58,127.0.0.1,127.0.0.1,41003,644,0,1742,0,0,True,False,False,False
0.013703118,0.000001208,54,127.0.0.1,127.0.0.1,644,41003,0,1742,1,1,False,True,False,True
0.013705910,0.000002792,58,127.0.0.1,127.0.0.1,41003,1653,0,1743,0,0,True,False,False,False
0.013707118,0.000001208,54,127.0.0.1,127.0.0.1,1653,41003,0,1743,1,1,False,True,False,True
0.013709493,0.000002375,58,127.0.0.1,127.0.0.1,41003,1807,0,1744,0,0,True,False,False,False
0.013710785,0.000001292,54,127.0.0.1,127.0.0.1,1807,41003,0,1744,1,1,False,True,False,True
0.013713243,0.000002458,58,127.0.0.1,127.0.0.1,41003,1171,0,1745,0,0,True,False,False,False
0.013714451,0.000001208,54,127.0.0.1,127.0.0.1,1171,41003,0,1745,1,1,False,True,False,True
0.013716993,0.000002542,58,127.0.0.1,127.0.0.1,41003,524,0,1746,0,0,True,False,False,False
0.013718243,0.000001250,54,127.0.0.1,127.0.0.1,524,41003,0,1746,1,1,False,True,False,True
0.013720618,0.000002375,58,127.0.0.1,127.0.0.1,41003,818,0,1747,0,0,True,False,False,False
0.013721826,0.000001208,54,127.0.0.1,127.0.0.1,818,41003,0,1747,1,1,False,True,False,True
0.013724451,0.000002625,58,127.0.0.1,127.0.0.1,41003,725,0,1748,0,0,True,False,False,False
0.013725618,0.000001167,54,127.0.0.1,127.0.0.1,725,41003,0,1748,1,1,False,True,False,True
0.013728201,0.000002583,58,127.0.0.1,127.0.0.1,41003,681,0,1749,0,0,True,False,False,False
0.013729451,0.000001250,54,127.0.0.1,127.0.0.1,681,41003,0,1749,1,1,False,True,False,True
0.013731826,0.000002375,58,127.0.0.1,127.0.0.1,41003,1240,0,1750,0,0,True,False,False,False
0.013733076,0.000001250,54,127.0.0.1,127.0.0.1,1240,41003,0,1750,1,1,False,True,False,True
0.013735784,0.000002708,58,127.0.0.1,127.0.0.1,41003,1882,0,1751,0,0,True,False,False,False
0.013736993,0.000001209,54,127.0.0.1,127.0.0.1,1882,41003,0,1751,1,1,False,True,False,True
0.013739576,0.000002583,58,127.0.0.1,127.0.0.1,41003,513,0,1752,0,0,True,False,False,False
0.013740867,0.000001291,54,127.0.0.1,127.0.0.1,513,41003,0,1752,1,1,False,True,False,True
0.013743576,0.000002709,58,127.0.0.1,127.0.0.1,41003,1849,0,1753,0,0,True,False,False,False
0.013744826,0.000001250,54,127.0.0.1,127.0.0.1,1849,41003,0,1753,1,1,False,True,False,True
0.013747326,0.000002500,58,127.0.0.1,127.0.0.1,41003,1346,0,1754,0,0,True,False,False,False
0.013748492,0.000001166,54,127.0.0.1,127.0.0.1,1346,41003,0,1754,1,1,False,True,False,True
0.013750909,0.000002417,58,127.0.0.1,127.0.0.1,41003,934,0,1755,0,0,True,False,False,False
0.013752159,0.000001250,54,127.0.0.1,127.0.0.1,934,41003,0,1755,1,1,False,True,False,True
0.013759784,0.000007625,58,127.0.0.1,127.0.0.1,41003,1892,0,1756,0,0,True,False,False,False
0.013761159,0.000001375,54,127.0.0.1,127.0.0.1,1892,41003,0,1756,1,1,False,True,False,True
0.013763992,0.000002833,58,127.0.0.1,127.0.0.1,41003,1280,0,1757,0,0,True,False,False,False
0.013765200,0.000001208,54,127.0.0.1,127.0.0.1,1280,41003,0,1757,1,1,False,True,False,True
0.013767784,0.000002584,58,127.0.0.1,127.0.0.1,41003,842,0,1758,0,0,True,False,False,False
0.013768992,0.000001208,54,127.0.0.1,127.0.0.1,842,41003,0,1758,1,1,False,True,False,True
0.013772075,0.000003083,58,127.0.0.1,127.0.0.1,41003,145,0,1759,0,0,True,False,False,False
0.013773325,0.000001250,54,127.0.0.1,127.0.0.1,145,41003,0,1759,1,1,False,True,False,True
0.013775950,0.000002625,58,127.0.0.1,127.0.0.1,41003,1610,0,1760,0,0,True,False,False,False
0.013777200,0.000001250,54,127.0.0.1,127.0.0.1,1610,41003,0,1760,1,1,False,True,False,True
0.013779742,0.000002542,58,127.0.0.1,127.0.0.1,41003,1501,0,1761,0,0,True,False,False,False
0.013780950,0.000001208,54,127.0.0.1,127.0.0.1,1501,41003,0,1761,1,1,False,True,False,True
0.013783367,0.000002417,58,127.0.0.1,127.0.0.1,41003,8,0,1762,0,0,True,False,False,False
0.013784616,0.000001249,54,127.0.0.1,127.0.0.1,8,41003,0,1762,1,1,False,True,False,True
0.013787116,0.000002500,58,127.0.0.1,127.0.0.1,41003,208,0,1763,0,0,True,False,False,False
0.013788366,0.000001250,54,127.0.0.1,127.0.0.1,208,41003,0,1763,1,1,False,True,False,True
0.013790908,0.000002542,58,127.0.0.1,127.0.0.1,41003,531,0,1764,0,0,True,False,False,False
0.013792075,0.000001167,54,127.0.0.1,127.0.0.1,531,41003,0,1764,1,1,False,True,False,True
0.013794658,0.000002583,58,127.0.0.1,127.0.0.1,41003,1972,0,1765,0,0,True,False,False,False
0.013795866,0.000001208,54,127.0.0.1,127.0.0.1,1972,41003,0,1765,1,1,False,True,False,True
0.013798325,0.000002459,58,127.0.0.1,127.0.0.1,41003,1014,0,1766,0,0,True,False,False,False
0.013799533,0.000001208,54,127.0.0.1,127.0.0.1,1014,41003,0,1766,1,1,False,True,False,True
0.013802158,0.000002625,58,127.0.0.1,127.0.0.1,41003,541,0,1767,0,0,True,False,False,False
0.013803408,0.000001250,54,127.0.0.1,127.0.0.1,541,41003,0,1767,1,1,False,True,False,True
0.013805866,0.000002458,58,127.0.0.1,127.0.0.1,41003,768,0,1768,0,0,True,False,False,False
0.013807241,0.000001375,54,127.0.0.1,127.0.0.1,768,41003,0,1768,1,1,False,True,False,True
0.013809783,0.000002542,58,127.0.0.1,127.0.0.1,41003,685,0,1769,0,0,True,False,False,False
0.013810991,0.000001208,54,127.0.0.1,127.0.0.1,685,41003,0,1769,1,1,False,True,False,True
0.013901489,0.000090498,58,127.0.0.1,127.0.0.1,41003,1450,0,1770,0,0,True,False,False,False
0.013902989,0.000001500,54,127.0.0.1,127.0.0.1,1450,41003,0,1770,1,1,False,True,False,True
0.013905697,0.000002708,58,127.0.0.1,127.0.0.1,41003,68,0,1771,0,0,True,False,False,False
0.013906947,0.000001250,54,127.0.0.1,127.0.0.1,68,41003,0,1771,1,1,False,True,False,True
0.013909614,0.000002667,58,127.0.0.1,127.0.0.1,41003,841,0,1772,0,0,True,False,False,False
0.013910947,0.000001333,54,127.0.0.1,127.0.0.1,841,41003,0,1772,1,1,False,True,False,True
0.013913614,0.000002667,58,127.0.0.1,127.0.0.1,41003,832,0,1773,0,0,True,False,False,False
0.013914864,0.000001250,54,127.0.0.1,127.0.0.1,832,41003,0,1773,1,1,False,True,False,True
0.013917364,0.000002500,58,127.0.0.1,127.0.0.1,41003,809,0,1774,0,0,True,False,False,False
0.013918572,0.000001208,54,127.0.0.1,127.0.0.1,809,41003,0,1774,1,1,False,True,False,True
0.013921072,0.000002500,58,127.0.0.1,127.0.0.1,41003,309,0,1775,0,0,True,False,False,False
0.013922363,0.000001291,54,127.0.0.1,127.0.0.1,309,41003,0,1775,1,1,False,True,False,True
0.013924947,0.000002584,58,127.0.0.1,127.0.0.1,41003,1854,0,1776,0,0,True,False,False,False
0.013926197,0.000001250,54,127.0.0.1,127.0.0.1,1854,41003,0,1776,1,1,False,True,False,True
0.013929405,0.000003208,58,127.0.0.1,127.0.0.1,41003,136,0,1777,0,0,True,False,False,False
0.013930655,0.000001250,54,127.0.0.1,127.0.0.1,136,41003,0,1777,1,1,False,True,False,True
0.013933155,0.000002500,58,127.0.0.1,127.0.0.1,41003,83,0,1778,0,0,True,False,False,False
0.013934405,0.000001250,54,127.0.0.1,127.0.0.1,83,41003,0,1778,1,1,False,True,False,True
0.013936905,0.000002500,58,127.0.0.1,127.0.0.1,41003,800,0,1779,0,0,True,False,False,False
0.013938155,0.000001250,54,127.0.0.1,127.0.0.1,800,41003,0,1779,1,1,False,True,False,True
0.013940988,0.000002833,58,127.0.0.1,127.0.0.1,41003,992,0,1780,0,0,True,False,False,False
0.013942321,0.000001333,54,127.0.0.1,127.0.0.1,992,41003,0,1780,1,1,False,True,False,True
0.013945113,0.000002792,58,127.0.0.1,127.0.0.1,41003,1686,0,1781,0,0,True,False,False,False
0.013946446,0.000001333,54,127.0.0.1,127.0.0.1,1686,41003,0,1781,1,1,False,True,False,True
0.013949030,0.000002584,58,127.0.0.1,127.0.0.1,41003,1067,0,1782,0,0,True,False,False,False
0.013950280,0.000001250,54,127.0.0.1,127.0.0.1,1067,41003,0,1782,1,1,False,True,False,True
0.013952821,0.000002541,58,127.0.0.1,127.0.0.1,41003,1622,0,1783,0,0,True,False,False,False
0.013954071,0.000001250,54,127.0.0.1,127.0.0.1,1622,41003,0,1783,1,1,False,True,False,True
0.013956654,0.000002583,58,127.0.0.1,127.0.0.1,41003,228,0,1784,0,0,True,False,False,False
